조직(트리),Data_0,Data_1,Data_2
대학혁신지원사업단,대학혁신지원사업단,기술이전 기술마케팅,0222603874
대학혁신지원사업단,대학혁신지원사업단,"창업비교과, 창업동아리",02-2260-4991
대학혁신지원사업단,대학혁신지원사업단,학습지원,02-2260-8810
대학혁신지원사업단,대학혁신지원사업단,MOOC 개발,02-2260-8825
혁신사업팀,혁신사업팀,기획예산실 실무 총괄,02-2260-3061
혁신사업팀,혁신사업팀,"발전계획, 조직/사무분장, 사업계획 분석/조정, 대학혁신지원사업 기획",02-2260-3063
혁신사업팀,혁신사업팀,"특성화, 단기프로젝트, 제도개선 / 대학혁신지원사업 기획",02-2260-3064
혁신사업팀,혁신사업팀,재정지원사업 관리,02-2260-3306
혁신사업팀,혁신사업팀,대학혁신지원사업 관리,02-2260-3321
IR성과분석팀,IR성과분석팀,"성과평가, 대외평가, 감사",02-2260-3066
스타트업센터,스타트업센터,캠퍼스타운 프로그램 운영,02-2279-7827
스타트업센터,스타트업센터,캠퍼스타운 프로그램 기획,02-2279-7883
스타트업센터,스타트업센터,캠퍼스타운 프로그램 운영,02-2279-7885
거점조성센터,거점조성센터,업무총괄,02-2260-3876
거점조성센터,거점조성센터,캠퍼스타운사업 예산집행,02-2279-7882
기획예산실,기획예산실,기획예산실 실무 총괄,02-2260-3061
기획예산실,기획예산실,"발전계획, 조직/사무분장, 사업계획 분석/조정, 대학혁신지원사업 기획",02-2260-3063
기획예산실,기획예산실,예산 편성 및 분석,02-2260-3304
기획예산실,기획예산실,"특성화, 단기프로젝트, 제도개선 / 대학혁신지원사업 기획",02-2260-3064
기획예산실,기획예산실,예산 통제 및 조정,02-2260-3305
기획예산실,기획예산실,"규정, 운영정원 등",02-2260-3065
기획예산실,기획예산실,재정지원사업 관리,02-2260-3306
기획예산실,기획예산실,"발전계획 관리, MOU, 구성원 의견 수렴",02-2260-3062
평가감사실,평가감사실,"성과평가, 대외평가, 감사",02-2260-3066
평가감사실,평가감사실,"성과평가(교원), QS세계대학평가, 교육/연구/산학 성과지표 관리, 법인감사, 소송관리, 입시공정관리대책위원회",02-2260-3067
평가감사실,평가감사실,"대학정보공시, 대학기관평가인증, 교육수요자 만족도 조사, 평판도 및 졸업생 역량평가",02-2260-3068
평가감사실,평가감사실,"공사 및 용역 검수, 청탁금지법, 학생모니터링단, 민원(고충)처리 제보 제도",02-2260-3069
총무인사팀,총무인사팀,총무팀업무총괄,02-2260-3071
총무인사팀,총무인사팀,직원인사,02-2260-3072
총무인사팀,총무인사팀,"직원인사(미화직), 직원교육, 단체보험",02-2260-3073
총무인사팀,총무인사팀,"직원 급여, 한시계약직 인사",02-2260-3615
총무인사팀,총무인사팀,"연금, 보험",02-2260-3074
총무인사팀,총무인사팀,"노동조합지원업무, 직원휴게시설관리",02-2260-8689
총무인사팀,총무인사팀,"문서수발, 직인/인증서, 제증명, 경조사",02-2260-3614
총무인사팀2,총무인사팀2,남산학사 충무학사,02-2260-4928
총무인사팀2,총무인사팀2,불교학술원 행정팀 업무 총괄,02-6713-5145
총무인사팀2,총무인사팀2,경영대학ㆍ경영전문대학원(MBA) / 국제정보보호대학원 학사업무 총괄 관리,02-2260-8883
재무팀,재무팀,업무총괄,02-2260-3082
재무팀,재무팀,결산,02-2260-3084
재무팀,재무팀,"결산, 자금",02-2260-3084
재무팀,재무팀,"세무, 연말정산",02-2260-3083
재무팀,재무팀,학부 및 대학원 등록,02-2260-3086
재무팀,재무팀,"법인카드, 지출증빙, 출납",02-2260-3085
구매관재팀,구매관재팀,"공사, 용역(기획), 임대차",02-2260-3090
구매관재팀,구매관재팀,"교비회계 자산 관리, 교비(기금)회계 물품 구매 계약, 임대차(부동산) 구매 계약",02-2260-3075
구매관재팀,구매관재팀,"국고(혁신사업 등) 물품구매 계약, 용역 계약, 인쇄, 불용품 매각 계약, 구매 교육",02-2260-3091
구매관재팀,구매관재팀,산학회계 물품 및 용역 계약,02-2260-3092
구매관재팀,구매관재팀,산학자산 관리 및 일반행정,02-2260-3077
관리처,관리처,관리처 업무총괄,02-2260-8561
시설안전팀,시설안전팀,업무총괄,02-2260-8562
시설안전팀,시설안전팀,"서울캠퍼스 공간관리 / 로터스관 신축공사(기계,소방 분야)",02-2260-8563
시설안전팀,시설안전팀,중소형 건축공사 / 영선 / 이공계 신임교원 인프라 지원(실험실) - 건축 / 시설물 안전 / 교육시설 안전 인증 / 서무,02-2260-8568
시설안전팀,시설안전팀,기계,02-2260-8571
시설안전팀,시설안전팀,건축공사/시설물안전관리/석면관리,02-2260-8567
시설안전팀,시설안전팀,전기/소방/승강기/사인물,02-2260-8564
시설안전팀,시설안전팀,연구실 안전 / 산업안전,02-2260-8569
시설안전팀2,시설안전팀2,영선(건축)-민원업무,02-2260-3548
시설안전팀2,시설안전팀2,전력설비 운영관리/교내 전기 민원 처리업무,02.2260.3541
시설안전팀2,시설안전팀2,교내 기계설비민원(화장실 위생배관/냉난방/보일러/소방기계)대응/설비유지관리,02-2260-3542
시설안전팀2,시설안전팀2,전력설비 운영관리/교내전기 민원처리 업무,02-2260-3541
시설안전팀2,시설안전팀2,교내 기계설비민원(화장실 위생배관 / 냉난방 /보일러 / 소방기계)대응 / 설비유지관리,02-2260-3542
시설안전팀2,시설안전팀2,교내 기계설비민원 (화장실위생배관 / 냉난방 / 보일러 / 소방기계) 대응 / 설비유지관리,02-2260-3542
시설안전팀2,시설안전팀2,교내 기계설비민원(화장실 위생배관 / 냉난방 / 보일러 / 소방기계)대응 / 설비유지관리,02-2260-3542
시설안전팀2,시설안전팀2,전력설비 운영관리 / 교내 전기 민원 처리 업무,02-2260-3541
시설안전팀2,시설안전팀2,영선(건축)민원처리,02-2260-3548
시설안전팀2,시설안전팀2,기계설비 운영관리/교내 기계 민원처리 업무,02-2260-3542
시설안전팀2,시설안전팀2,전력설비 운영관리/교내 전기 민원 처리 업무,02-2260-3541
시설안전팀2,시설안전팀2,"민원처리, 시설물 유지보수",02-2260-3541
시설안전팀2,시설안전팀2,전력설비운영관리 / 교내 전기 민원처리 업무,02-2260-3541
시설안전팀2,시설안전팀2,교내 기계설비민원(화장실 위생배관/ 냉난방/ 보일러/ 소방기계)대응/ 설비유지관리,02-2260-3542
시설안전팀2,시설안전팀2,영선(건축) 민원처리,02-2260-3548
캠퍼스관리팀,캠퍼스관리팀,업무촐괄,02-2260-3652
캠퍼스관리팀,캠퍼스관리팀,"주차, 경비, 차량, 미화업무 등",02-2260-3653
캠퍼스관리팀,캠퍼스관리팀,"부동산, 임대매장, 대관, 휴양시설",02-2260-3654
캠퍼스관리팀,캠퍼스관리팀,교내 영상음향장비 관리 근로 업무(교내 이사 및 행사 지원),02-2260-3080
캠퍼스관리팀,캠퍼스관리팀,이해랑예술극장 / 강의실 영상음향 장비 관리지원,02-2260-3655
캠퍼스관리팀,캠퍼스관리팀,조경관리,02-2260-3076
캠퍼스관리팀2,캠퍼스관리팀2,"조경,근로(행사)",02-2260-3548
캠퍼스관리팀2,캠퍼스관리팀2,박물관 안내,박물관 02-2260-3574
캠퍼스관리팀2,캠퍼스관리팀2,"SECOM 공사, 출입권한",02-2260-3559
로터스관건설팀,로터스관건설팀,로터스관 신축사업추진,02-2260-8565
로터스관건설팀,로터스관건설팀,"서울캠퍼스 공간관리 / 로터스관 신축공사(기계,소방 분야)",02-2260-8563
로터스관건설팀,로터스관건설팀,로터스관 신축공사(전기분야 등),02-2260-8576
로터스관건설팀,로터스관건설팀,건축,02-2260-8566
정보인프라팀,정보인프라팀,업무총괄,02-2260-3902
정보인프라팀,정보인프라팀,"서버, 네트워크, 정보시스템 어플리케이션",3903
정보운영팀,정보운영팀,"대학정보화기획, 개인정보보호담당",02-2260-3907
정보운영팀,정보운영팀,학부학사,02-2260-3912
정보운영팀,정보운영팀,"예산, 회계, 구매, 학부입시",02-2260-3910
정보운영팀,정보운영팀,"과제관리, 지식재산권, 교내연구비, 교수업적평가",02-2260-3913
정보운영팀,정보운영팀,"[일반행정: 자산, 시설, 대관신청, 정각원, 기획, 발전기금] [학부학사: 국제교류, 학생, 취업, 교수학습, 사회봉사, 병무, 상담] 포털, [산단행정: 자산]",02-2260-3911
정보운영팀,정보운영팀,"부속행정, 이클래스",02-2260-3914
정보운영팀,정보운영팀,"대학원, 장학, 현장실습",02-2260-3904
디지털혁신팀,디지털혁신팀,"대학정보화기획, 개인정보보호담당",02-2260-3907
디지털혁신팀,디지털혁신팀,"예산, 회계, 구매, 학부입시",02-2260-3910
디지털혁신팀,디지털혁신팀,"과제관리, 지식재산권, 교내연구비, 교수업적평가",02-2260-3913
글로벌교류팀,글로벌교류팀,"일본교류, 국제화 기획",02-2260-3463
글로벌교류팀,글로벌교류팀,"영어권 교환학생 파견(Outbound), GKS 우수교환학생",02-2260-3464
글로벌교류팀,글로벌교류팀,"협정 및 의전, Dongguk International Summer School 기획 및 운영",02-2260-3465
글로벌교류팀,글로벌교류팀,"영어권 교환학생 초청(Inbound), 영어권(미주/중남미) 협정, 글로벌현장실습, Faculty Led, 영문홈페이지",02-2260-3483
글로벌교류팀,글로벌교류팀,"중화권 교환학생 파견 및 초청(In&Outbound), 중화권 협정, Chinese Summer School 기획 및 운영",02-2260-3466
글로벌학생팀,글로벌학생팀,학부 외국인 입학,02-2260-3439
글로벌학생팀,글로벌학생팀,일반대학원 외국인 입학,02-2260-3438
글로벌학생팀,글로벌학생팀,학부 외국인 입학,02-2260-3892
글로벌학생팀,글로벌학생팀,정부초청장학생,02-2260-3440
글로벌학생팀,글로벌학생팀,"비교과 프로그램, 상담",02-2260-3891
글로벌학생팀,글로벌학생팀,"DGLAM관리, 학적 관리",02-2260-4948
박물관,박물관,학예 및 행정 업무,02-2279-1793
박물관,박물관,학예,02-2279-1794
박물관,박물관,학예,02-2279-1795
박물관,박물관,학예,02-2260-3723
박물관,박물관,학예,02-2279-1796
박물관 행정팀,박물관 행정팀,학예 및 행정 업무,02-2279-1793
박물관 행정팀,박물관 행정팀,학예,02-2279-1794
박물관 행정팀,박물관 행정팀,학예,02-2279-1795
박물관 행정팀,박물관 행정팀,학예,02-2260-3723
박물관 행정팀,박물관 행정팀,학예,02-2279-1796
미디어팀,미디어팀,"미디어보드/대학미디어센터 운영 실무 (교육방송국, 동대신문)",02-2260-3495
미디어팀,미디어팀,대학미디어센터 영상지도/기술자문,02-2260-3494
건강증진센터,건강증진센터,부서 서무,02-2260-3443
건강증진센터,건강증진센터,간호사,02-2260-3443
남산학사 행정팀,남산학사 행정팀,남산학사 내국인 사생 관리,02-2260-4933
에너지신소재공학과,에너지신소재공학과,"수업, 연구, 학생 지도",02-2260-8598
제약바이오산업학과,제약바이오산업학과,식품의료제품규제정책학과 학사행정 담당,02-2290-1304
식품·의료제품규제정책학과,식품·의료제품규제정책학과,식품의료제품규제정책학과 학사행정 담당,02-2290-1304
대학원실,대학원실,대학원실 업무 총괄,02-2260-3039
대학원실,대학원실,"대학원 발전계획, 대학원 학술연구, 전문/특수대학원 정원관리",02-2260-3138
대학원실,대학원실,"대학원 기획, 일반대학원 입시(내국인) /교내장학",02-2260-3038
대학원실,대학원실,"일반대학원 졸업, 논문, SRD/글로벌우수인재양성장학",02-2260-3137
대학원실,대학원실,"일반대학원 수업 및 성적, 대학원요람, 비교과프로그램, 정보공시 등",02-2260-3036
대학원실,대학원실,학적 학력조회 학자금대출 대학원연구실공간관리 혁신사업 홈페이지관리 등,02-2260-3037
영화영상제작학과,영화영상제작학과,BK21 행정업무,
영화영상제작학과,영화영상제작학과,강의,
영화영상제작학과,영화영상제작학과,영상대학원 강의담당 초빙교수,
영화영상제작학과,영화영상제작학과,연구,01029371145
콘텐츠비즈니스전공,콘텐츠비즈니스전공,영상대학원 강의담당 초빙교수,
영상대학원·예술대학(원) 학사운영실,영상대학원·예술대학(원) 학사운영실,문화예술대학원 학사,02-2260-3608
영상대학원·예술대학(원) 학사운영실,영상대학원·예술대학(원) 학사운영실,영상대학원 입시 및 통계,02-2260-3761
영상대학원·예술대학(원) 학사운영실,영상대학원·예술대학(원) 학사운영실,예술대학 학사(학부),02-2260-3605
영상대학원·예술대학(원) 학사운영실,영상대학원·예술대학(원) 학사운영실,영상대학원 학사,02-2260-8772
영상대학원·예술대학(원) 학사운영실,영상대학원·예술대학(원) 학사운영실,"영상제작센터 강의실 및 실습실, 촬영 기자재 관리",02-2264-6380
영상대학원·예술대학(원) 학사운영실,영상대학원·예술대학(원) 학사운영실,"문화예술대학원 학사 업무, 학부 유고결석계 업무",02-2260-3606
영상대학원·예술대학(원) 학사운영실,영상대학원·예술대학(원) 학사운영실,멀티미디어학과/공연예술학과,02-2260-8782
영상대학원·예술대학(원) 학사운영실,영상대학원·예술대학(원) 학사운영실,영화영상제작학과/문화콘텐츠학과,02-2260-3762
영상대학원·예술대학(원) 학사운영실,영상대학원·예술대학(원) 학사운영실,중문과정 담당,02-2260-8514
영상대학원·예술대학(원) 학사운영실,영상대학원·예술대학(원) 학사운영실,OTT 콘텐츠 특성화 사업,02-2260-3764
불교대학(원) 학사운영실,불교대학(원) 학사운영실,불교대학(원) 업무 총괄,02-2260-3095
불교대학(원) 학사운영실,불교대학(원) 학사운영실,교원 및 연구 관련 업무,02-2260-3097
불교대학(원) 학사운영실,불교대학(원) 학사운영실,불교대학원(특수) 및 서무,02-2260-3096
불교대학(원) 학사운영실,불교대학(원) 학사운영실,불교대학 학사업무,02-2260-3098
불교대학(원) 학사운영실,불교대학(원) 학사운영실,학과 및 일반대학원 업무,02-2260-8701
문과·이과대학 학사운영실,문과·이과대학 학사운영실,이과대학 학사,02-2260-3755
문과·이과대학 학사운영실,문과·이과대학 학사운영실,문과대학 학사,02-2260-3757
문과·이과대학 학사운영실,문과·이과대학 학사운영실,국어국문문예창작학부,02-2260-8706
문과·이과대학 학사운영실,문과·이과대학 학사운영실,"사학과, 철학과",02-2260-8671(8728)
문과·이과대학 학사운영실,문과·이과대학 학사운영실,"이과대학 학사, 대관",02-2260-3748
문과·이과대학 학사운영실,문과·이과대학 학사운영실,"일본학과, 중어중문학과",02-2260-8710
문과·이과대학 학사운영실,문과·이과대학 학사운영실,"학적, 수업(문과대학)",02-2260-3756
문과·이과대학 학사운영실,문과·이과대학 학사운영실,"국어국문학과, 국제다문화학과 대학원",02-2290-1891
수학과,수학과,자연과학연구원 전문연구원,02-2260-3198
물리학과,물리학과,"OLEDs, Solar Cells, Stretchable Electronics, Perovskite Electronics, Transparent Electronics",02-2260-3208
이과·문과대학 학사운영실,이과·문과대학 학사운영실,이과대학 학사,02-2260-3755
이과·문과대학 학사운영실,이과·문과대학 학사운영실,문과대학 학사,02-2260-3757
이과·문과대학 학사운영실,이과·문과대학 학사운영실,"이과대학 학사, 대관",02-2260-3748
이과·문과대학 학사운영실,이과·문과대학 학사운영실,물리학과,02-2260-8713
이과·문과대학 학사운영실,이과·문과대학 학사운영실,화학과,02-2260-8714
이과·문과대학 학사운영실,이과·문과대학 학사운영실,"학적, 수업(문과대학)",02-2260-3756
이과·문과대학 학사운영실,이과·문과대학 학사운영실,수학과/통계학과,"02-2260-8712,8715"
법학과,법학과,법과대학 학장 겸 법무대학원 원장,02-2260-3239
법과대학·법무대학원 학사운영실,법과대학·법무대학원 학사운영실,"교원, 현장실습, 장학",02-2260-3227
법과대학·법무대학원 학사운영실,법과대학·법무대학원 학사운영실,법무대학원(특수대학원),02-2260-3742
법과대학·법무대학원 학사운영실,법과대학·법무대학원 학사운영실,법과대학 고시반 행정지원,02-2260-3571
법과대학·법무대학원 학사운영실,법과대학·법무대학원 학사운영실,법과대학 학부 학사,02-2260-3226
사회과학대학(행정대학원)·언론정보대학원 학사운영실,사회과학대학(행정대학원)·언론정보대학원 학사운영실,"행정대학원,교원인사",02-2260-3103
사회과학대학(행정대학원)·언론정보대학원 학사운영실,사회과학대학(행정대학원)·언론정보대학원 학사운영실,학부 학사행정,02-2260-3105
사회과학대학(행정대학원)·언론정보대학원 학사운영실,사회과학대학(행정대학원)·언론정보대학원 학사운영실,비전임/조교/언론정보대학원,02-2260-8638
사회과학대학(행정대학원)·언론정보대학원 학사운영실,사회과학대학(행정대학원)·언론정보대학원 학사운영실,사회과학대학 학부,02-2260-3104
사회과학대학(행정대학원)·언론정보대학원 학사운영실,사회과학대학(행정대학원)·언론정보대학원 학사운영실,언론정보대학원,02-2260-3372
사회과학대학(행정대학원)·언론정보대학원 학사운영실,사회과학대학(행정대학원)·언론정보대학원 학사운영실,국제통상학과,02-2260-3505
사회과학대학(행정대학원)·언론정보대학원 학사운영실,사회과학대학(행정대학원)·언론정보대학원 학사운영실,경제학과 학사업무,02-2260-8725
사회과학대학(행정대학원)·언론정보대학원 학사운영실,사회과학대학(행정대학원)·언론정보대학원 학사운영실,미디어커뮤니케이션학전공,02-2260-8723
사회과학대학(행정대학원)·언론정보대학원 학사운영실,사회과학대학(행정대학원)·언론정보대학원 학사운영실,"행정학전공, 식품산업관리학과",02-2260-8718/8730
사회과학대학(행정대학원)·언론정보대학원 학사운영실,사회과학대학(행정대학원)·언론정보대학원 학사운영실,사회학전공/사회복지학과,02-2260-8720/8704
사회과학대학(행정대학원)·언론정보대학원 학사운영실,사회과학대학(행정대학원)·언론정보대학원 학사운영실,행정대학원,02-2260-3102
사회과학대학(행정대학원)·언론정보대학원 학사운영실,사회과학대학(행정대학원)·언론정보대학원 학사운영실,"정치외교학전공, 북한학전공","02-2260-8717, 02-2260-8721"
사회과학대학(행정대학원)·언론정보대학원 학사운영실,사회과학대학(행정대학원)·언론정보대학원 학사운영실,광고홍보학과,02-2260-8729
경찰사법대학(경찰사법대학원)·미래융합대학 학사운영실,경찰사법대학(경찰사법대학원)·미래융합대학 학사운영실,경찰사법대학.미래융합대학 학사/학적,02-2260-3632
경찰사법대학(경찰사법대학원)·미래융합대학 학사운영실,경찰사법대학(경찰사법대학원)·미래융합대학 학사운영실,경찰사법대학원,02-2260-3631
경찰사법대학(경찰사법대학원)·미래융합대학 학사운영실,경찰사법대학(경찰사법대학원)·미래융합대학 학사운영실,경찰행정학부/ 일반대학원 경찰행정학과,02-2260-8719
경찰사법대학(경찰사법대학원)·미래융합대학 학사운영실,경찰사법대학(경찰사법대학원)·미래융합대학 학사운영실,경찰사법대학원 학사,02-2260-3370
경영대학,경영대학,AACSB PD,
경영학과,경영학과,AACSB PD,
경영대학(경영전문대학원)·국제정보보호대학원 학사운영실,경영대학(경영전문대학원)·국제정보보호대학원 학사운영실,"연구기획(연구기관 육성 등), 산학협협력단 운영정원 및 사무분장 조정 등",4918
경영대학(경영전문대학원)·국제정보보호대학원 학사운영실,경영대학(경영전문대학원)·국제정보보호대학원 학사운영실,"경영대학 교원업무, MBA, 비학위과정",02-2260-8885
경영대학(경영전문대학원)·국제정보보호대학원 학사운영실,경영대학(경영전문대학원)·국제정보보호대학원 학사운영실,국제정보보호대학원,02-2260-3734
경영대학(경영전문대학원)·국제정보보호대학원 학사운영실,경영대학(경영전문대학원)·국제정보보호대학원 학사운영실,경영대학,02-2260-8887
경영대학(경영전문대학원)·국제정보보호대학원 학사운영실,경영대학(경영전문대학원)·국제정보보호대학원 학사운영실,글로벌MBA(중문),02-2260-8882
경영대학(경영전문대학원)·국제정보보호대학원 학사운영실,경영대학(경영전문대학원)·국제정보보호대학원 학사운영실,"경영전문대학원 학사업무 지원, 글로벌 MBA(영문)",02-2260-8884
경영대학(경영전문대학원)·국제정보보호대학원 학사운영실,경영대학(경영전문대학원)·국제정보보호대학원 학사운영실,경영정보학과/경영학부,02-2260-3517
경영대학(경영전문대학원)·국제정보보호대학원 학사운영실,경영대학(경영전문대학원)·국제정보보호대학원 학사운영실,경영학과,02-2260-3502
경영대학(경영전문대학원)·국제정보보호대학원 학사운영실,경영대학(경영전문대학원)·국제정보보호대학원 학사운영실,회계학과,02-2260-3518
국제정보보호대학원·경영대학(경영전문대학원) 학사운영실,국제정보보호대학원·경영대학(경영전문대학원) 학사운영실,"연구기획(연구기관 육성 등), 산학협협력단 운영정원 및 사무분장 조정 등",4918
국제정보보호대학원·경영대학(경영전문대학원) 학사운영실,국제정보보호대학원·경영대학(경영전문대학원) 학사운영실,"경영대학 교원업무, MBA, 비학위과정",02-2260-8885
국제정보보호대학원·경영대학(경영전문대학원) 학사운영실,국제정보보호대학원·경영대학(경영전문대학원) 학사운영실,비전임/조교/언론정보대학원,02-2260-8638
국제정보보호대학원·경영대학(경영전문대학원) 학사운영실,국제정보보호대학원·경영대학(경영전문대학원) 학사운영실,국제정보보호대학원,02-2260-3734
국제정보보호대학원·경영대학(경영전문대학원) 학사운영실,국제정보보호대학원·경영대학(경영전문대학원) 학사운영실,경영대학,02-2260-8887
언론정보대학원·사회과학대학(행정대학원) 학사운영실,언론정보대학원·사회과학대학(행정대학원) 학사운영실,"행정대학원,교원인사",02-2260-3103
언론정보대학원·사회과학대학(행정대학원) 학사운영실,언론정보대학원·사회과학대학(행정대학원) 학사운영실,학부 학사행정,02-2260-3105
언론정보대학원·사회과학대학(행정대학원) 학사운영실,언론정보대학원·사회과학대학(행정대학원) 학사운영실,비전임/조교/언론정보대학원,02-2260-8638
언론정보대학원·사회과학대학(행정대학원) 학사운영실,언론정보대학원·사회과학대학(행정대학원) 학사운영실,언론정보대학원,02-2260-3372
바이오시스템·약학대학 학사운영실,바이오시스템·약학대학 학사운영실,"바이오시스템대학약학대학 학사운영실장, BMC학생지원팀장",031-961-5103
바이오시스템·약학대학 학사운영실,바이오시스템·약학대학 학사운영실,"약학대학 교원, 연구, 기획",031-961-5202
바이오시스템·약학대학 학사운영실,바이오시스템·약학대학 학사운영실,"바이오시스템대학, 약학대학 학사",031-961-5204
바이오시스템·약학대학 학사운영실,바이오시스템·약학대학 학사운영실,"바이오시스템대학/약학대학 교원,연구,기획",031-961-5104
바이오시스템·약학대학 학사운영실,바이오시스템·약학대학 학사운영실,생명과학과/의생명공학과 담당,031-961-5348
바이오시스템·약학대학 학사운영실,바이오시스템·약학대학 학사운영실,"약학대학 학적, 학부 실무실습 및 현장실습",031-961-5203
바이오시스템·약학대학 학사운영실,바이오시스템·약학대학 학사운영실,광역화 담당 / 바이오시스템대학 학사,031-961-5105
바이오시스템·약학대학 학사운영실,바이오시스템·약학대학 학사운영실,바이오환경과학과 / 식품생명공학과 담당,031-961-5347 / 5349
약학과,약학과,"바이오시스템대학/약학대학 교원,연구,기획",031-961-5104
약학과,약학과,"약학대학 학적, 학부 실무실습 및 현장실습",031-961-5203
약학대학·바이오시스템대학 학사운영실,약학대학·바이오시스템대학 학사운영실,"바이오시스템대학약학대학 학사운영실장, BMC학생지원팀장",031-961-5103
약학대학·바이오시스템대학 학사운영실,약학대학·바이오시스템대학 학사운영실,"약학대학 교원, 연구, 기획",031-961-5202
약학대학·바이오시스템대학 학사운영실,약학대학·바이오시스템대학 학사운영실,"바이오시스템대학, 약학대학 학사",031-961-5204
약학대학·바이오시스템대학 학사운영실,약학대학·바이오시스템대학 학사운영실,"바이오시스템대학/약학대학 교원,연구,기획",031-961-5104
약학대학·바이오시스템대학 학사운영실,약학대학·바이오시스템대학 학사운영실,"약학대학 학적, 학부 실무실습 및 현장실습",031-961-5203
약학대학·바이오시스템대학 학사운영실,약학대학·바이오시스템대학 학사운영실,광역화 담당 / 바이오시스템대학 학사,031-961-5105
공학교육혁신센터 행정팀,공학교육혁신센터 행정팀,총괄,02-2260-3857
공학교육혁신센터 행정팀,공학교육혁신센터 행정팀,공학교육인증,02-2260-8835
공학교육혁신센터 행정팀,공학교육혁신센터 행정팀,공학교육혁신사업 - 주관,02-2260-8840
공학교육혁신센터 행정팀,공학교육혁신센터 행정팀,공학교육혁신사업-교내,02-2260-8860
화공생물공학과,화공생물공학과,"수업, 연구, 학생 지도",02-2260-8598
화공생물공학과,화공생물공학과,"공과대학 교원, 연구기관",02-2260-3863
건축공학부,건축공학부,건축환경 및 설비 전공,0222603358
공과대학·첨단융합대학 학사운영실,공과대학·첨단융합대학 학사운영실,총괄,02-2260-3857
